#{"t_start": 1788756738.2250724, "env_id": "None"}
r,l,t
-0.25,4,104.642761
0.75,1,104.645438
5.5,11,104.667761
-0.25,1,104.670276
0.75,1,104.672835
0.75,1,104.675358
-0.25,1,104.6777
0.75,1,104.680177
-0.25,1,104.682937
-0.25,1,104.685882
0.75,1,104.688768
0.75,1,104.691498
0.75,1,104.69404
-0.75,2,104.698537
5.5,13,104.729342
0.0,13,104.759538
0.75,1,104.762172
0.75,1,104.764709
0.75,1,104.767867
-0.25,1,104.770913
-0.25,1,104.77375
-0.25,1,104.776448
-0.25,1,104.779079
5.5,13,104.80776
0.75,1,104.810618
4.0,12,104.838055
0.75,1,104.840592
-0.25,1,104.84305
-0.25,1,104.845404
0.75,1,104.847688
0.75,1,104.850215
0.75,1,104.853207
0.75,1,104.856112
0.75,1,104.858755
0.75,1,104.861377
0.75,1,104.863786
0.75,1,104.866261
0.75,1,104.869071
0.75,1,104.872018
0.75,1,104.874813
0.75,1,104.877385
0.75,1,104.879884
0.75,1,104.882188
0.75,1,104.884763
0.75,1,104.88739
0.75,1,104.889872
0.75,1,104.892396
0.75,1,104.894917
-0.25,1,104.897537
0.75,1,104.900134
0.75,1,104.902698
0.75,1,104.905111
0.75,1,104.907373
0.75,1,104.909714
0.75,1,104.912058
0.75,1,104.914376
-0.25,6,104.927149
-0.25,1,104.929648
0.75,1,104.932059
0.75,1,104.935069
0.75,1,104.938105
6.5,13,104.969486
5.5,11,104.995224
5.0,13,105.024908
0.75,1,105.027783
-0.25,1,105.030472
-0.25,1,105.03325
4.0,11,105.059538
0.75,1,105.062204
0.75,1,105.065011
5.5,11,105.090528
0.75,1,105.092995
5.5,11,105.117912
-0.25,1,105.120894
0.75,1,105.123768
0.75,1,105.126574
-0.25,1,105.129199
0.75,1,105.131705
3.0,11,105.157829
5.5,11,105.182862
5.5,13,105.214274
0.75,1,105.21683
-0.25,1,105.219951
2.25,4,105.22973
-0.25,1,105.2323
0.75,1,105.23533
0.75,1,105.238431
5.5,11,105.265027
0.75,1,105.26777
0.75,1,105.270351
0.75,1,105.272879
0.75,1,105.275323
0.75,1,105.27797
6.0,12,105.304849
0.75,1,105.307732
-0.25,2,105.312343
0.75,1,105.314786
2.25,4,105.3244
0.75,1,105.326897
0.75,1,105.329365
0.75,1,105.331618
0.75,1,105.334278
-0.25,1,105.336892
0.75,1,105.339637
0.75,1,105.342416
0.75,1,105.345074
0.75,1,105.347643
0.75,1,105.350129
0.75,1,105.353025
0.75,1,105.355854
-0.25,2,105.360995
0.75,1,105.363759
4.5,11,105.387487
0.75,1,105.389887
5.0,13,105.415609
0.75,1,105.418072
0.75,1,105.420514
0.75,1,105.422848
0.75,1,105.425173
6.5,13,105.449718
0.75,1,105.454582
0.75,1,105.459472
0.75,1,105.462438
0.75,1,105.46574
-0.25,1,105.46951
-0.25,4,105.47962
-0.25,1,105.482278
0.75,1,105.485385
0.75,1,105.488412
0.75,1,105.491433
0.75,1,105.494259
5.5,11,105.809131
0.75,1,105.811851
0.75,1,105.814549
-0.25,1,105.817139
0.0,11,105.844115
0.75,1,105.846838
0.75,1,105.849502
5.5,11,105.872628
0.75,1,105.875609
-2.25,4,105.885312
-0.25,1,105.888228
0.75,1,105.890996
0.75,1,105.893704
0.75,1,105.896294
0.75,1,105.898826
-0.25,2,105.904298
0.0,11,105.929996
0.75,1,105.932838
0.75,1,105.935687
0.75,1,105.938636
0.75,1,105.941518
-0.25,1,105.944194
0.75,1,105.946833
0.75,1,105.949617
0.75,1,105.952504
6.5,13,105.983561
0.75,1,105.986225
-0.25,1,105.989116
-0.25,1,105.991766
0.75,1,105.994302
-0.25,1,105.996708
5.5,11,106.022364
0.75,1,106.025056
2.25,4,106.034375
0.75,1,106.037277
0.75,1,106.039987
1.5,13,106.071463
1.5,13,106.101731
0.75,1,106.104403
0.75,1,106.106832
0.75,1,106.109193
-0.25,1,106.111567
0.75,1,106.113809
0.75,1,106.116147
0.75,1,106.11852
0.75,1,106.121126
0.75,1,106.123768
1.0,11,106.148649
6.5,13,106.181217
0.75,1,106.184103
2.25,4,106.193909
0.75,1,106.196396
0.75,1,106.198921
-0.25,1,106.201872
-0.25,1,106.204805
0.75,1,106.20748
2.25,6,106.223285
-0.25,1,106.226056
-0.25,1,106.228653
5.5,13,106.260979
-0.25,1,106.263978
0.75,1,106.266955
0.75,1,106.270098
0.75,1,106.273004
0.75,1,106.275697
3.0,11,106.303405
-0.25,1,106.306414
0.75,1,106.309246
-0.25,1,106.311991
-0.25,1,106.314713
0.75,1,106.318234
-1.25,3,106.326284
2.25,4,106.337173
0.75,1,106.340224
0.75,1,106.343159
0.75,1,106.346013
4.5,13,106.375532
0.75,1,106.378034
0.75,1,106.380473
0.75,1,106.382974
0.75,1,106.386123
0.75,1,106.389171
0.75,1,106.391929
6.5,13,106.420903
0.75,1,106.423697
0.75,1,106.426371
0.75,1,106.429056
0.75,1,106.431794
0.75,1,106.434604
1.0,11,106.459202
0.75,1,106.461694
0.75,1,106.464445
-0.25,1,106.468141
0.75,1,106.471372
0.75,1,106.474668
0.75,1,106.477632
0.75,1,106.480396
0.75,1,106.483188
4.0,11,106.509202
5.5,11,106.534427
3.5,13,106.563862
0.0,11,106.587203
0.75,1,106.589483
0.75,1,106.591828
5.5,11,106.616323
0.75,1,106.619272
0.75,1,106.622094
0.75,1,106.624933
0.75,1,106.627558
2.5,11,106.653176
-0.25,1,106.65616
3.5,11,106.681561
0.75,1,106.68452
0.75,1,106.6877
-0.25,1,106.690494
3.25,6,106.7053
0.75,1,106.708177
0.75,1,106.710878
-0.25,1,106.713541
0.75,1,106.716376
-0.25,1,106.719515
2.5,13,106.748581
0.75,1,106.751157
-0.25,1,106.754167
-0.25,1,106.757041
0.75,1,106.759763
0.75,1,106.762253
-0.25,1,106.764707
-0.25,2,106.769947
0.75,1,106.772762
-2.25,3,106.779507
0.75,1,106.781709
5.5,11,106.803196
0.75,1,106.805628
0.75,1,106.808155
-0.25,1,106.810665
5.0,13,106.841239
0.75,1,106.843977
0.75,1,106.846728
0.75,1,106.849162
5.5,13,106.878694
-0.25,1,106.881089
0.75,1,106.883566
0.75,1,106.886397
2.25,4,106.895768
0.75,1,106.898391
0.75,1,106.901507
0.75,1,106.904486
-0.25,1,106.907385
5.5,11,106.932379
-2.25,4,106.942909
5.5,11,106.969184
0.75,1,106.971987
0.75,1,106.97461
5.0,13,107.001423
6.5,13,107.398654
0.75,1,107.401816
0.75,1,107.404939
0.75,1,107.407952
-1.25,3,107.416124
0.75,1,107.419177
0.75,1,107.422083
0.75,1,107.424845
-0.75,2,107.429792
5.0,11,107.456264
0.75,1,107.459273
0.75,1,107.462014
-1.25,3,107.470764
0.75,1,107.474063
0.75,1,107.476889
0.75,1,107.479664
0.75,1,107.483091
-0.75,1,107.486317
-0.25,1,107.489506
0.75,1,107.492431
0.75,1,107.495254
0.75,1,107.498333
0.75,1,107.501846
0.75,1,107.504969
-0.25,1,107.508156
0.75,1,107.511056
0.75,1,107.514021
5.5,11,107.544489
5.5,11,107.570928
0.75,1,107.573843
0.75,1,107.576521
0.75,1,107.579373
0.75,1,107.58246
6.5,13,107.614124
0.75,1,107.616937
2.5,11,107.644046
0.75,1,107.646571
-0.25,1,107.649084
-1.25,3,107.657182
1.0,13,107.690201
0.75,1,107.693036
0.75,1,107.695634
5.5,11,107.722357
-0.25,1,107.725204
0.75,1,107.727989
0.75,1,107.730819
-0.75,3,107.738779
0.75,1,107.741629
0.75,1,107.744297
6.5,13,107.775805
0.75,1,107.778543
5.5,11,107.805324
0.75,1,107.808165
5.5,11,107.833911
-0.25,1,107.837086
0.75,1,107.840224
2.5,11,107.866833
6.0,13,107.898276
0.75,1,107.901556
0.75,1,107.904662
0.75,1,107.907652
6.5,13,107.940082
0.75,1,107.942572
0.75,1,107.945131
-0.25,1,107.947595
0.75,1,107.950041
0.75,1,107.952586
0.75,1,107.955403
3.0,13,107.986959
0.75,1,107.990036
5.5,11,108.016236
0.75,1,108.019438
6.5,13,108.048317
3.0,11,108.075378
0.75,1,108.078121
0.75,1,108.080541
3.0,11,108.107102
0.75,1,108.109844
-0.25,1,108.112469
0.75,1,108.115026
0.75,1,108.118194
4.5,11,108.144779
0.75,1,108.147109
0.75,1,108.149655
0.75,1,108.152442
0.75,1,108.155457
0.75,1,108.158491
0.75,1,108.161706
0.75,1,108.164526
0.75,1,108.167444
0.75,1,108.170537
-0.25,1,108.173436
-0.25,1,108.17626
6.5,13,108.206998
5.5,11,108.23472
0.75,1,108.237648
-0.75,1,108.240606
5.5,11,108.267295
0.75,1,108.270189
0.75,1,108.273035
0.75,1,108.275557
0.75,1,108.278254
0.75,1,108.280797
1.5,13,108.312382
5.5,13,108.343649
0.75,1,108.346304
0.75,1,108.349092
3.25,9,108.371659
0.75,1,108.374584
5.5,11,108.400956
5.5,13,108.432922
5.5,13,108.465297
0.75,1,108.468716
0.0,11,108.498196
-0.25,1,108.501141
-0.25,1,108.503955
0.75,1,108.506864
-0.25,1,108.509606
0.75,1,108.512223
0.75,1,108.514997
0.75,1,108.520809
0.75,1,108.52621
0.75,1,108.52929
0.75,1,108.53192
0.75,1,108.53508
-0.25,2,108.540581
-0.25,1,108.543301
-0.25,2,108.548194
0.75,1,108.551287
0.75,1,108.554232
0.75,1,108.557118
0.75,1,108.55982
5.5,11,108.589634
-0.25,1,108.592426
0.75,1,108.595199
5.5,11,108.623008
0.75,1,108.625791
0.75,1,108.628536
0.75,1,108.631193
6.0,12,108.66016
5.0,13,108.691795
0.75,1,108.694515
0.75,1,108.697183
0.75,1,108.979922
3.0,12,109.008428
-0.25,1,109.010966
-0.25,1,109.013429
1.25,4,109.021776
0.75,1,109.024211
-0.25,1,109.026441
0.75,1,109.028762
0.75,1,109.031111
5.5,13,109.059117
0.75,1,109.061589
0.75,1,109.064076
0.75,1,109.066424
0.75,1,109.069201
5.5,11,109.094799
0.75,1,109.097388
6.5,13,109.126456
0.75,1,109.129019
0.75,1,109.1315
0.75,1,109.13441
0.75,1,109.137334
2.25,4,109.146845
-0.25,1,109.149613
-0.25,4,109.15939
0.75,1,109.162148
0.75,1,109.164908
2.5,11,109.189501
-0.75,1,109.191824
-0.25,1,109.194106
-0.25,1,109.196363
0.75,1,109.198595
0.75,1,109.201068
1.5,11,109.225007
0.75,1,109.227469
2.25,4,109.236837
0.75,1,109.239651
0.75,1,109.242433
-1.25,2,109.247427
0.75,1,109.25033
5.5,11,109.278138
0.75,1,109.280911
0.75,1,109.283865
0.75,1,109.287231
2.5,11,109.314637
-2.25,4,109.325759
0.75,1,109.328456
0.75,1,109.331367
0.75,1,109.334803
2.25,4,109.345247
0.75,1,109.348012
-0.25,1,109.350976
0.75,1,109.354072
0.75,1,109.357209
0.75,1,109.360173
0.75,1,109.36297
-0.25,2,109.36826
0.75,1,109.371121
0.75,1,109.373852
-0.25,1,109.376557
0.75,1,109.379174
-2.25,4,109.390488
1.5,11,109.412772
-0.25,1,109.415223
0.75,1,109.41803
-0.25,1,109.420541
2.25,4,109.42902
0.75,1,109.431333
3.5,11,109.452992
0.75,1,109.456025
5.5,11,109.507262
0.75,1,109.511832
0.75,1,109.515408
-0.25,1,109.518926
2.25,4,109.530338
0.75,1,109.533401
0.75,1,109.536689
5.5,13,109.570133
0.75,1,109.573095
0.75,1,109.575823
1.0,11,109.602562
0.75,1,109.605427
-0.25,1,109.608227
0.75,1,109.611003
0.75,1,109.613759
3.5,13,109.644562
-0.25,1,109.64749
-0.25,1,109.650542
0.75,1,109.653855
0.75,1,109.657318
5.5,11,109.686211
0.75,1,109.689211
2.75,8,109.707872
0.75,1,109.710574
0.75,1,109.713269
5.5,11,109.739664
0.75,1,109.742625
0.75,1,109.745384
0.75,1,109.748147
0.75,1,109.751312
0.75,1,109.754432
0.75,1,109.757662
0.75,1,109.760839
3.0,11,109.787363
-0.75,3,109.794638
5.5,11,109.820427
0.75,1,109.823339
0.75,1,109.826041
-0.25,1,109.82873
5.5,11,109.855272
0.75,1,109.858096
5.5,11,109.884423
0.75,1,109.887563
0.75,1,109.890384
5.5,11,109.916533
0.75,1,109.920246
0.0,11,109.949106
0.75,1,109.952051
4.5,13,109.984372
4.5,11,110.011296
-0.25,1,110.014122
0.75,1,110.017021
0.75,1,110.019951
5.5,11,110.046107
0.75,1,110.048669
0.0,13,110.07906
-0.25,1,110.081783
0.75,1,110.08444
0.75,1,110.087293
0.75,1,110.090195
3.0,11,110.116373
0.75,1,110.119547
-0.25,1,110.122307
0.75,1,110.124959
0.75,1,110.127503
-0.25,1,110.129911
0.75,1,110.132273
0.75,1,110.135008
0.75,1,110.137779
0.75,1,110.140691
-0.25,1,110.14347
0.75,1,110.146194
0.75,1,110.148856
0.75,1,110.152009
3.0,13,110.181156
0.75,1,110.183984
0.75,1,110.186859
-0.25,1,110.189563
0.75,1,110.192283
0.75,1,110.194846
0.75,1,110.197367
0.75,1,110.200322
0.75,1,110.203146
0.75,1,110.205847
5.5,11,110.229185
0.75,1,110.231599
0.75,1,110.234436
0.75,1,110.236999
0.75,1,110.239408
0.75,1,110.241963
2.25,4,110.251298
6.0,13,110.564516
0.75,1,110.567617
5.5,11,110.594035
0.75,1,110.596593
0.75,1,110.599328
5.5,11,110.625331
0.75,1,110.628031
0.75,1,110.630562
0.75,1,110.633044
-0.25,1,110.635935
0.75,1,110.63865
0.75,1,110.641194
0.75,1,110.643722
-0.75,3,110.650962
0.75,1,110.653818
0.75,1,110.656743
0.75,1,110.659392
5.5,11,110.683569
0.75,1,110.686436
0.75,1,110.689345
0.75,1,110.692024
0.75,1,110.694707
0.75,1,110.697381
0.75,1,110.70034
-0.75,1,110.703201
-0.25,1,110.706072
0.75,1,110.708742
4.0,11,110.732773
6.5,13,110.763593
0.75,1,110.766241
0.75,1,110.769009
0.75,1,110.77177
3.5,11,110.796445
0.75,1,110.798855
-0.25,2,110.804182
0.75,1,110.80702
0.75,1,110.809658
0.75,1,110.812205
0.75,1,110.81465
0.75,1,110.81749
-0.25,1,110.820304
0.75,1,110.823224
3.5,11,110.848786
0.75,1,110.851793
-0.25,2,110.857003
-0.25,1,110.85973
0.75,1,110.862285
5.5,11,110.888027
0.75,1,110.890715
0.75,1,110.893116
0.75,1,110.895581
0.75,1,110.897884
0.75,1,110.900146
0.75,1,110.902566
0.75,1,110.905035
-0.25,1,110.907544
0.75,1,110.910144
0.75,1,110.912762
0.75,1,110.91522
0.75,1,110.917921
0.75,1,110.920697
-0.25,1,110.92338
0.75,1,110.926006
0.75,1,110.928932
0.75,1,110.931664
2.25,4,110.941949
0.75,1,110.94466
0.75,1,110.947274
-0.75,1,110.949937
0.75,1,110.953125
0.75,1,110.956138
4.5,13,110.987254
2.25,4,110.996988
5.5,11,111.022557
5.5,11,111.047592
0.75,1,111.05053
0.75,1,111.05339
-0.25,1,111.056199
0.75,1,111.059042
4.0,13,111.089439
5.5,11,111.115073
0.75,1,111.117866
0.75,1,111.120839
0.75,1,111.123736
0.75,1,111.126457
0.75,1,111.129154
5.5,11,111.155087
-0.25,1,111.157803
5.5,11,111.182379
0.75,1,111.185138
0.75,1,111.188015
0.75,1,111.190809
-0.25,1,111.193504
0.75,1,111.196044
0.75,1,111.198387
0.75,1,111.20084
4.0,13,111.231183
5.5,11,111.256087
0.75,1,111.258981
0.75,1,111.261877
5.5,11,111.289088
0.75,1,111.292171
0.75,1,111.295268
0.75,4,111.30707
0.75,1,111.309821
0.5,11,111.338134
6.5,13,111.3691
0.75,1,111.371831
0.75,1,111.374399
0.75,1,111.376883
4.5,11,111.40158
6.0,12,111.429575
0.75,1,111.432231
0.0,13,111.464838
0.75,1,111.468817
4.25,8,111.490147
0.75,1,111.493094
0.75,1,111.495945
2.25,4,111.507293
0.75,1,111.51021
0.75,1,111.513035
0.75,1,111.515832
0.75,1,111.519076
-0.25,2,111.524157
0.75,1,111.526637
-0.25,1,111.52912
0.75,1,111.531594
0.75,1,111.534601
0.75,1,111.537406
-0.25,1,111.540208
3.25,6,111.555966
0.75,1,111.558864
5.5,11,111.583594
1.0,13,111.613486
0.75,1,111.615921
3.0,13,111.649799
0.75,1,111.653178
-0.25,2,111.658464
5.5,11,111.683979
-0.25,1,111.686863
-0.25,1,111.689703
0.75,1,111.692379
0.75,1,111.694914
0.75,1,111.697321
5.0,11,111.725222
5.5,11,111.752453
0.75,1,111.755527
0.75,1,111.758379
-0.25,2,111.763526
0.75,1,111.766593
0.75,1,111.769843
0.75,1,111.772747
2.25,4,111.782575
0.75,1,111.787224
0.75,1,111.790055
0.75,1,111.792762
0.75,1,111.795331
-1.25,2,111.800446
0.75,1,111.803575
6.5,13,112.137009
3.5,13,112.168799
-0.25,2,112.173271
0.75,1,112.17547
0.75,1,112.177701
0.75,1,112.179869
5.5,11,112.208353
5.5,11,112.238333
0.75,1,112.241087
0.75,1,112.243698
0.75,1,112.246277
6.5,13,112.283666
-0.25,1,112.286734
-0.25,1,112.290196
2.25,4,112.300159
6.5,13,112.335064
5.5,11,112.364479
4.0,12,112.395371
0.75,1,112.398181
4.5,11,112.425359
0.75,1,112.427888
0.75,1,112.430342
0.75,1,112.432992
0.75,1,112.435567
2.25,4,112.445125
0.75,1,112.448026
0.75,1,112.451209
1.0,13,112.484586
0.75,1,112.488246
2.5,13,112.519286
0.75,1,112.522839
0.0,11,112.558311
0.75,1,112.562809
-0.25,1,112.566987
-0.25,1,112.570204
0.75,1,112.573295
0.75,1,112.576133
5.5,11,112.604533
0.75,1,112.607474
0.75,1,112.610281
0.75,1,112.613004
0.75,1,112.615857
0.75,1,112.619086
4.5,11,112.64645
3.5,11,112.675558
0.75,1,112.678272
-0.25,1,112.680997
0.75,1,112.683827
2.5,13,112.715447
0.75,1,112.718288
0.75,1,112.721226
0.75,1,112.72413
3.0,11,112.748535
5.5,13,112.778423
0.75,1,112.781242
0.75,1,112.783868
0.75,1,112.78692
0.75,1,112.790029
0.75,1,112.792836
-0.25,1,112.795587
-0.25,1,112.798301
-0.25,4,112.808476
4.5,11,112.834828
0.75,1,112.83756
0.75,1,112.840434
-0.25,1,112.842954
0.75,1,112.845406
-0.25,1,112.847846
3.0,13,112.87945
0.75,1,112.882276
0.75,1,112.885303
0.75,1,112.888115
0.75,1,112.890689
-0.25,1,112.893176
0.75,1,112.895578
4.5,13,112.926395
0.75,1,112.929164
1.5,13,112.957801
-0.25,1,112.960598
0.75,1,112.96332
0.75,1,112.966321
-0.25,1,112.969285
0.75,1,112.972437
-0.25,1,112.975826
6.5,13,113.006492
0.0,13,113.037284
5.5,13,113.064956
0.75,1,113.067562
-0.25,1,113.070272
5.5,11,113.09593
2.0,13,113.126333
6.0,12,113.155477
-0.25,1,113.158403
0.75,1,113.161114
0.75,1,113.163667
-0.25,1,113.16638
5.5,11,113.192935
0.75,1,113.195571
5.0,13,113.227121
0.75,1,113.229808
0.75,1,113.232311
0.75,1,113.235011
-0.25,2,113.239926
-0.25,1,113.242426
-0.75,1,113.244761
-0.25,1,113.24706
0.75,1,113.250086
0.75,1,113.253324
0.75,1,113.256903
-0.25,1,113.259833
0.75,1,113.262805
-0.75,1,113.265537
6.5,13,113.296124
1.25,4,113.3074
-0.25,1,113.310288
4.0,13,113.342533
0.75,1,113.345547
-0.25,2,113.350527
6.5,13,113.385145
0.75,1,113.388845
0.75,1,113.39177
0.75,1,113.394498
0.75,1,113.397099
0.75,1,113.399693
0.75,1,113.403112
5.5,11,113.70236
6.5,13,113.730911
-1.25,2,113.736072
4.0,11,113.760726
3.5,13,113.791271
0.75,1,113.794086
0.75,1,113.79656
-1.25,3,113.803411
2.25,4,113.812243
0.75,1,113.814885
0.75,1,113.817791
4.5,13,113.843637
5.0,13,113.869808
-0.25,1,113.872525
4.5,11,113.896094
-0.25,1,113.898715
-0.25,1,113.901661
0.75,1,113.904553
0.75,1,113.90725
0.75,1,113.909891
0.75,1,113.912333
4.5,13,113.94237
0.75,1,113.945165
-0.25,1,113.947624
0.75,1,113.950094
0.75,1,113.952932
0.75,1,113.955806
0.75,1,113.958539
0.75,1,113.961255
0.75,1,113.963685
5.0,11,113.988273
2.25,7,114.004211
4.0,11,114.028368
0.75,1,114.031147
0.75,1,114.033913
0.75,1,114.036799
-1.25,3,114.044109
0.75,1,114.046701
0.75,1,114.049133
0.75,1,114.051916
-0.25,1,114.054687
3.5,13,114.085461
0.75,1,114.088285
0.75,1,114.091085
0.75,1,114.093782
0.75,1,114.096313
-0.25,1,114.098741
0.75,1,114.101376
5.5,11,114.128694
0.75,1,114.131423
0.75,1,114.134607
-2.25,3,114.142287
0.75,1,114.145005
0.75,1,114.147422
0.75,1,114.150252
0.75,1,114.153629
0.75,1,114.156714
3.25,6,114.171176
6.0,13,114.200247
-0.25,1,114.202893
-0.25,1,114.205381
-0.25,2,114.20961
0.75,1,114.211862
-1.0,13,114.238601
0.25,3,114.245268
-0.25,1,114.247579
4.5,11,114.270718
0.75,1,114.273348
0.75,1,114.275846
5.5,11,114.300909
0.75,1,114.303887
-0.25,1,114.306707
-0.25,1,114.309392
-0.25,2,114.314305
0.75,1,114.316802
5.5,11,114.343049
-0.25,1,114.345805
0.75,1,114.348367
0.75,1,114.351134
5.5,11,114.381638
0.75,1,114.384911
-0.25,4,114.394166
0.75,1,114.396519
0.75,1,114.398916
0.75,1,114.401453
5.5,11,114.42808
0.75,1,114.43058
0.75,1,114.433554
0.75,1,114.437077
-0.25,1,114.43971
0.75,1,114.442266
4.5,13,114.477883
-0.25,1,114.480643
0.75,1,114.483584
0.75,1,114.486596
0.75,1,114.48929
-0.25,1,114.492204
0.75,1,114.495443
5.5,11,114.518894
1.25,5,114.53056
0.0,11,114.564335
-0.25,1,114.567236
0.75,1,114.570726
-0.25,2,114.576061
0.75,1,114.578775
0.75,1,114.581578
0.75,1,114.58511
-0.25,1,114.588057
5.5,11,114.614463
6.5,13,114.645183
0.75,1,114.647776
3.0,13,114.678748
0.75,1,114.681612
0.75,1,114.684749
-0.25,1,114.687927
0.75,1,114.690718
5.5,11,114.717067
0.75,1,114.720216
-0.25,1,114.723238
0.75,1,114.725961
-0.25,1,114.728638
5.0,11,114.756579
0.75,1,114.759222
0.75,1,114.761936
0.75,1,114.764527
5.5,11,114.791729
0.75,1,114.794512
-1.25,3,114.802145
-0.25,2,114.807306
0.75,1,114.809922
-0.25,1,114.812623
-3.25,4,114.822454
-0.25,1,114.825234
0.75,1,114.827844
0.75,1,114.83039
0.75,1,114.83297
0.75,1,114.835964
5.5,11,114.863697
5.5,11,114.888171
-0.25,2,114.89304
0.75,1,114.895618
0.0,11,114.921252
0.75,1,114.924015
0.75,1,114.92676
0.75,1,114.929435
6.5,13,115.222131
-0.25,1,115.224909
0.75,1,115.227522
-0.25,1,115.230217
0.75,1,115.232925
-0.25,2,115.237993
-0.25,1,115.2408
0.75,1,115.24347
-1.25,2,115.248225
5.5,11,115.27518
2.5,13,115.305737
0.75,1,115.308469
0.75,1,115.311146
-0.25,6,115.324765
0.75,1,115.327502
-0.25,1,115.330168
0.75,1,115.332902
0.75,1,115.335654
0.75,1,115.338659
0.75,1,115.341459
0.75,1,115.344325
0.75,1,115.347134
0.75,1,115.350402
-0.25,1,115.353461
-0.25,1,115.3564
-0.25,1,115.359136
-0.25,1,115.361845
0.75,1,115.364424
5.5,11,115.390857
0.0,13,115.420851
2.25,4,115.430201
0.75,1,115.43308
1.25,9,115.453906
4.5,11,115.479861
0.75,1,115.482573
4.0,11,115.508342
0.25,3,115.515415
6.0,13,115.545602
-0.25,1,115.548057
3.0,13,115.578436
0.75,1,115.581154
0.75,1,115.583867
0.75,1,115.586827
0.75,1,115.589805
-0.25,2,115.59493
2.0,11,115.621581
5.5,11,115.646931
0.75,1,115.649806
0.75,1,115.652937
0.75,1,115.655892
0.75,1,115.658553
0.75,1,115.6612
4.5,13,115.691958
0.75,1,115.694696
3.5,13,115.722935
1.0,13,115.752568
6.5,13,115.783087
0.75,1,115.786193
0.75,1,115.789055
0.75,1,115.791742
4.0,11,115.817947
0.75,1,115.820827
0.75,1,115.82371
0.75,1,115.826366
5.0,13,115.856623
0.75,1,115.859488
0.75,1,115.862128
5.5,11,115.887923
6.5,13,115.919145
-0.25,1,115.922039
-2.25,4,115.931334
3.25,6,115.946351
-1.25,3,115.953848
0.75,1,115.956563
0.75,1,115.959008
5.5,11,115.983193
5.5,11,116.009706
-0.25,2,116.014522
0.75,1,116.017008
-0.25,1,116.019964
3.5,13,116.049575
0.75,1,116.052114
5.5,11,116.077197
0.75,1,116.079868
6.5,13,116.110298
0.75,1,116.112938
0.75,1,116.11577
6.0,12,116.144854
5.5,11,116.171243
6.0,13,116.198047
0.75,1,116.201082
0.75,1,116.203938
-0.25,1,116.20676
0.25,3,116.213755
-0.25,1,116.216349
-0.25,1,116.219378
4.0,13,116.249946
0.75,1,116.253361
0.75,1,116.2565
5.5,11,116.283585
-0.25,1,116.287359
0.75,1,116.290776
0.75,1,116.29377
0.75,1,116.296518
0.75,1,116.299467
-0.25,2,116.305665
0.75,1,116.308697
-0.25,1,116.311485
0.75,1,116.314241
5.0,11,116.341501
0.75,1,116.344366
5.0,13,116.375322
0.75,1,116.378
-0.25,1,116.380435
-0.25,2,116.385279
0.75,1,116.387785
0.75,1,116.390229
2.5,11,116.413807
-0.25,1,116.41694
-0.25,1,116.419913
0.75,1,116.422759
0.75,1,116.425431
0.75,1,116.428098
4.5,11,116.746076
0.75,1,116.748537
-0.25,2,116.754398
0.75,1,116.757306
3.0,11,116.781315
0.75,1,116.783741
2.0,11,116.811273
-0.25,1,116.813896
4.5,13,116.844413
5.5,13,116.872264
0.75,1,116.874868
4.0,11,116.899898
0.75,1,116.902568
0.75,1,116.905382
0.75,1,116.908021
-0.25,2,116.912535
0.75,1,116.914841
0.75,1,116.91749
5.0,12,116.94541
0.75,1,116.947963
0.75,1,116.950986
0.75,1,116.95378
0.75,1,116.956339
0.75,1,116.958762
0.75,1,116.961082
0.75,1,116.963321
5.0,11,116.988064
0.75,1,116.991012
0.75,1,116.993902
0.75,1,116.996626
0.75,1,116.999493
0.75,1,117.002452
5.5,11,117.028841
0.75,1,117.031399
-0.25,1,117.03433
0.75,1,117.037355
0.75,1,117.040313
-0.25,1,117.043092
0.75,1,117.04573
0.75,1,117.048192
6.5,13,117.081446
-1.25,3,117.089526
0.75,1,117.092196
0.75,1,117.095122
0.75,1,117.097937
5.5,11,117.125831
0.75,1,117.128586
0.75,1,117.13125
0.75,1,117.133802
0.75,1,117.137853
0.75,1,117.141061
-0.25,1,117.14391
-0.25,1,117.146508
0.75,1,117.149168
0.75,1,117.152437
2.25,4,117.163292
-0.25,1,117.166333
0.75,1,117.169305
0.75,1,117.172175
2.5,11,117.198496
0.75,1,117.201356
0.75,1,117.204269
5.5,11,117.229207
-0.25,1,117.231721
6.0,12,117.261625
0.75,1,117.264221
0.0,13,117.297129
0.75,1,117.299653
5.5,11,117.32681
0.75,1,117.329558
0.75,1,117.332348
0.75,1,117.33534
0.75,1,117.33843
0.75,1,117.341503
5.5,11,117.371368
0.75,1,117.374482
0.75,1,117.377334
-0.25,1,117.380157
0.75,1,117.383264
-0.25,1,117.386635
0.75,1,117.389947
-0.25,1,117.392969
0.75,1,117.396489
0.75,1,117.39994
0.75,1,117.403389
0.75,1,117.406477
-2.25,4,117.41602
-0.25,1,117.419006
0.75,1,117.421958
2.5,11,117.447988
0.75,1,117.450576
-0.75,2,117.456197
3.0,11,117.485825
0.75,1,117.488879
0.75,1,117.4919
0.75,1,117.494737
-0.25,1,117.497393
6.0,13,117.529241
2.0,11,117.554376
0.75,1,117.55685
2.0,13,117.588451
0.75,1,117.591594
-0.25,1,117.594773
0.75,1,117.597596
-0.25,1,117.601408
2.25,4,117.61248
0.25,3,117.620914
