episode,reward
346,-0.75
347,-0.75
348,-0.75
349,0.25
350,-0.75
351,1.25
352,-0.25
353,-1.25
354,-0.75
355,-0.25
356,3.75
357,1.75
358,0.75
359,-0.25
360,-0.75
361,1.75
362,-0.75
363,-0.75
364,-0.25
365,-0.25
366,-1.25
367,-1.25
368,-0.25
369,0.75
370,-0.25
371,1.75
372,-0.75
373,-0.25
374,-0.75
375,0.75
376,-0.25
377,-0.75
378,-0.25
379,-0.75
380,-3.25
381,0.75
382,-0.75
383,-0.25
384,-0.75
385,-0.25
386,-0.25
387,-0.75
388,0.25
389,-0.25
390,0.25
391,-1.25
392,-0.75
393,-0.75
394,-0.75
395,-0.75
396,1.75
397,-0.25
398,0.25
399,0.75
400,0.75
401,-0.25
402,-0.75
403,-0.75
404,-0.75
405,3.75
406,-0.25
407,-0.75
408,-0.25
409,-0.25
410,-0.25
411,0.75
412,0.25
413,-0.25
414,0.75
415,-0.75
416,-0.75
417,0.25
418,-0.25
419,-0.25
420,-0.25
421,-0.75
422,-0.25
423,-0.75
424,-0.75
425,0.75
426,0.25
427,-0.25
428,0.25
429,-0.75
430,0.25
431,-0.75
432,-0.75
433,-0.25
434,0.75
435,-0.25
436,-0.75
437,0.25
438,-0.75
439,-0.25
440,0.75
441,-0.75
442,3.75
443,-0.25
444,0.75
445,-0.25
446,-0.75
447,-0.75
448,-0.75
449,0.25
450,-0.25
451,-0.75
452,-0.25
453,-0.75
454,-1.25
455,0.25
456,0.75
457,0.25
458,-0.25
459,-0.75
460,0.25
461,-0.75
462,0.75
463,-0.25
464,-0.25
465,0.75
466,-1.25
467,-0.75
468,-1.25
469,0.75
470,-0.25
471,0.75
472,2.25
473,0.25
474,0.25
475,1.25
476,2.75
477,-0.25
478,-1.25
479,-1.25
480,0.75
481,-0.25
482,-0.25
483,1.75
484,0.75
485,5.25
486,0.25
487,0.75
488,2.25
489,0.75
490,2.75
491,-0.25
492,0.75
493,-0.25
494,-0.25
495,-0.75
496,-0.75
497,1.75
498,-7.25
499,0.25
500,-0.25
501,1.75
502,-0.25
503,0.75
504,-0.75
505,1.25
506,0.25
507,0.75
508,-0.25
509,-9.25
510,2.75
511,0.75
512,0.75
513,3.75
514,1.25
515,-0.75
516,-0.75
517,5.75
518,1.25
519,-0.25
520,3.75
521,-0.25
522,-0.75
523,-0.25
524,-0.25
525,-1.25
526,1.75
527,-0.75
528,1.75
529,-1.25
530,7.75
531,5.75
532,-0.75
533,-0.25
534,15.75
535,0.25
536,0.25
537,-0.25
538,-0.25
539,4.75
540,-0.25
541,1.25
542,-0.75
543,0.25
544,2.25
545,-0.75
546,4.75
547,0.25
548,0.25
549,-1.25
550,1.75
551,-0.75
552,-0.75
553,2.75
554,-0.25
555,-0.75
556,0.25
557,-0.75
558,-0.75
559,-0.75
560,-0.75
561,1.25
562,3.25
563,0.25
564,4.75
565,0.25
566,0.25
567,-0.25
568,-0.75
569,-0.75
570,0.75
571,-0.75
572,-0.75
573,1.25
574,1.25
575,0.75
576,-0.25
577,-0.25
578,0.25
579,0.25
580,2.25
581,0.25
582,3.75
583,0.25
584,1.25
585,-0.75
586,-0.75
587,1.25
588,1.25
589,1.75
590,-0.25
591,-0.75
592,1.75
593,-0.25
594,0.25
595,-0.25
596,-0.75
597,0.25
598,-0.75
599,-0.75
600,1.25
601,-0.75
602,0.25
603,-0.75
604,-0.75
605,4.75
606,-0.25
607,6.25
608,2.25
609,-0.25
610,-0.75
611,0.25
612,1.25
613,-1.25
614,4.75
615,-0.75
616,2.25
617,0.25
618,1.75
619,2.25
620,0.25
621,3.75
622,2.75
623,0.75
624,-0.75
625,0.75
626,17.75
627,-0.25
628,0.25
629,0.75
630,0.75
631,-8.25
632,0.75
633,-0.75
634,-0.25
635,0.75
636,-0.75
637,-0.75
638,0.75
639,0.25
640,1.75
641,0.75
642,0.75
643,0.75
644,-0.75
645,7.25
646,-0.25
647,1.75
648,4.75
649,0.75
650,-0.25
651,3.25
652,-0.25
653,-0.75
654,-0.25
655,-0.25
656,-0.75
657,1.75
658,-0.75
659,8.75
660,0.25
661,-0.75
662,-1.25
663,7.25
664,1.25
665,-10.25
666,1.75
667,0.75
668,-1.25
669,1.25
670,1.25
671,5.25
672,2.25
673,-0.75
674,-0.25
675,3.25
676,-1.25
677,4.75
678,-0.75
679,-0.75
680,1.75
681,12.75
682,-0.25
683,2.75
684,0.25
685,-0.25
686,2.25
687,3.25
688,-1.25
689,1.75
690,2.75
691,1.75
692,0.25
693,-0.25
694,-0.75
695,1.25
696,1.75
697,0.75
698,0.75
699,-0.75
700,0.75
701,-0.75
702,-0.25
703,6.25
704,0.25
705,8.75
706,-0.25
707,0.25
708,-0.25
709,6.75
710,-0.25
711,0.75
712,-19.25
713,1.75
714,0.75
715,4.25
716,-0.25
717,8.75
718,1.25
719,0.75
720,2.25
721,-0.25
722,-0.25
723,-0.75
724,-0.25
725,0.75
726,2.75
727,2.75
728,2.25
729,21.75
730,4.75
731,-0.75
732,4.75
733,-0.75
734,0.25
735,6.75
736,1.25
737,-0.25
738,-0.75
739,3.25
740,3.75
741,0.75
742,3.75
743,3.75
744,1.25
745,0.75
746,-1.25
747,0.75
748,-0.75
749,0.25
750,5.75
751,0.25
752,0.25
753,2.75
754,1.75
755,-0.75
756,2.25
757,1.75
758,2.25
759,0.25
760,0.25
761,-0.75
762,2.75
763,8.75
764,1.75
765,3.25
766,-0.25
767,-0.25
768,-0.25
769,-0.25
770,0.75
771,0.25
772,0.75
773,1.75
774,-0.25
775,8.25
776,-0.25
777,1.25
778,2.75
779,-0.25
780,0.25
781,-6.25
782,2.25
783,0.75
784,1.25
785,2.75
786,-0.25
787,1.25
788,2.25
789,0.75
790,9.25
791,10.0
792,7.25
793,2.75
794,14.75
795,10.25
796,1.75
797,0.75
798,3.25
799,4.75
800,-0.25
801,7.25
802,0.75
803,3.75
804,-0.75
805,2.25
806,0.25
807,0.75
808,4.75
809,0.75
810,1.25
811,4.75
812,2.75
813,3.75
814,0.75
815,1.25
816,8.75
817,1.75
818,13.25
819,9.75
820,3.25
821,-0.25
822,1.25
823,1.25
824,0.75
825,2.75
826,0.25
827,-0.25
828,6.25
829,1.25
830,1.25
831,2.75
832,0.25
833,11.25
834,1.75
835,13.75
836,-0.75
837,0.25
838,2.25
839,2.25
840,0.25
841,4.25
842,5.75
843,-0.75
844,1.25
845,4.75
846,0.25
847,1.75
848,3.75
849,1.25
850,-0.75
851,-0.75
852,-0.25
853,-0.75
854,-0.25
855,0.75
856,-0.75
857,-0.25
858,2.75
859,4.75
860,-0.25
861,0.25
862,1.25
863,9.75
864,6.75
865,1.75
866,0.25
867,5.75
868,3.75
869,6.25
870,3.75
871,2.75
872,14.0
873,14.75
874,0.75
875,-0.75
876,6.25
877,7.25
878,7.75
879,8.75
880,9.25
881,5.25
882,1.25
883,-0.25
884,1.25
885,3.75
886,1.75
887,9.25
888,11.75
889,-0.75
890,0.25
891,2.25
892,0.75
893,3.25
894,3.25
895,4.25
896,0.75
897,5.75
898,2.25
899,2.75
900,8.75
901,8.25
902,0.25
903,4.25
904,21.75
905,-0.75
906,5.75
907,22.75
908,12.75
909,12.75
910,1.75
911,-7.25
912,0.75
913,5.25
914,-0.25
915,-1.25
916,0.75
917,1.25
918,4.25
919,10.25
920,0.75
921,-0.25
922,8.75
923,-0.25
924,6.75
925,7.75
926,1.75
927,0.25
928,1.25
929,2.75
930,4.75
931,3.25
932,2.75
933,0.25
934,7.25
935,1.25
936,10.25
937,4.25
938,2.25
939,-0.25
940,6.75
941,5.75
942,-2.25
943,0.25
944,0.25
945,26.25
946,-0.75
947,2.25
948,4.25
949,-0.75
950,5.75
951,-0.25
952,3.25
953,13.25
954,5.25
955,-8.25
956,12.75
957,25.75
958,15.75
959,-0.25
960,23.0
961,10.25
962,14.75
963,0.75
964,1.75
965,14.5
966,7.5
967,1.75
968,1.25
969,12.25
970,10.25
971,14.0
972,8.25
973,7.5
974,16.0
975,9.0
976,2.75
977,10.75
978,1.75
979,5.25
980,-0.75
981,-0.25
982,-0.75
983,2.75
984,2.25
985,0.25
986,10.0
987,0.25
988,-0.75
989,9.25
990,0.25
991,3.25
992,1.75
993,12.75
994,11.5
995,-11.25
996,2.25
997,5.75
998,9.75
999,4.75
1000,-1.25
1001,0.25
1002,-0.75
1003,10.75
1004,9.25
1005,6.25
1006,-0.25
1007,43.0
1008,-12.25
1009,12.5
1010,3.75
1011,18.5
1012,5.25
1013,2.75
1014,10.25
1015,10.75
1016,14.0
1017,1.75
1018,0.75
1019,10.5
1020,4.25
1021,17.75
1022,9.25
1023,7.75
1024,3.75
1025,3.75
1026,1.25
1027,7.75
1028,1.75
1029,1.75
1030,3.25
1031,-0.25
1032,9.0
1033,0.75
1034,6.75
1035,10.25
1036,3.25
1037,10.0
1038,9.25
1039,17.75
1040,3.75
1041,16.25
1042,4.25
1043,10.5
1044,13.75
1045,2.25
1046,14.75
1047,21.0
1048,3.75
1049,14.25
1050,3.75
1051,13.25
1052,31.75
1053,5.75
1054,-7.25
1055,11.0
1056,3.25
1057,2.75
1058,17.0
1059,0.75
1060,13.5
1061,9.25
1062,14.75
1063,0.75
1064,14.25
1065,10.5
1066,6.75
1067,2.25
1068,27.0
1069,2.75
1070,9.75
1071,16.5
1072,1.25
1073,3.25
1074,12.5
1075,9.0
1076,3.25
1077,10.25
1078,-0.25
1079,27.75
1080,2.75
1081,11.0
1082,18.75
1083,6.75
1084,9.25
1085,4.75
1086,16.75
1087,5.25
1088,21.0
1089,20.0
1090,-0.25
1091,2.75
1092,19.25
1093,21.0
1094,16.75
1095,3.25
1096,5.25
1097,4.75
1098,20.0
1099,22.0
1100,12.5
1101,14.0
1102,15.75
1103,8.75
1104,11.5
1105,26.5
1106,7.25
1107,9.75
1108,27.0
1109,0.75
1110,7.25
1111,12.0
1112,23.0
1113,16.5
1114,6.75
1115,18.0
1116,9.25
1117,32.5
1118,10.25
1119,20.0
1120,16.5
1121,5.75
1122,41.0
1123,4.25
1124,10.25
1125,0.25
1126,26.25
1127,16.0
1128,14.0
1129,0.75
1130,4.25
1131,10.0
1132,14.25
1133,13.75
1134,9.0
1135,7.75
1136,15.5
1137,5.75
1138,9.5
1139,13.0
1140,46.75
1141,13.5
1142,17.75
1143,9.0
1144,7.25
1145,47.0
1146,7.75
1147,-16.25
1148,12.0
1149,0.75
1150,3.25
1151,35.0
1152,2.25
1153,17.0
1154,9.0
1155,8.75
1156,2.25
1157,1.75
1158,11.75
1159,12.75
1160,5.25
1161,14.0
1162,33.0
1163,18.0
1164,46.75
1165,19.5
1166,17.75
1167,8.75
1168,12.5
1169,24.0
1170,12.25
1171,31.0
1172,10.5
1173,20.0
1174,11.0
1175,7.75
1176,4.25
1177,18.0
1178,15.5
1179,6.25
1180,14.75
1181,10.0
1182,-0.25
1183,34.0
1184,26.5
1185,19.5
1186,11.0
1187,34.0
1188,10.5
1189,44.0
1190,39.0
1191,12.25
1192,30.5
1193,18.0
1194,18.5
1195,18.5
1196,-25.0
1197,11.0
1198,24.0
1199,10.5
1200,19.5
1201,8.0
1202,7.25
1203,9.0
1204,-16.25
1205,23.0
1206,18.5
1207,5.25
1208,13.25
1209,10.5
1210,-0.75
1211,11.25
1212,11.5
1213,27.5
1214,15.0
1215,11.0
1216,-0.25
1217,4.25
1218,18.25
1219,22.5
1220,14.5
1221,11.5
1222,43.0
1223,22.0
1224,21.5
1225,17.75
1226,29.5
1227,6.75
1228,9.0
1229,22.5
1230,10.25
1231,33.0
1232,28.5
1233,25.0
1234,2.25
1235,7.75
1236,18.0
1237,19.75
1238,14.5
1239,6.25
1240,10.5
1241,12.5
1242,9.25
1243,11.0
1244,6.25
1245,8.75
1246,10.5
1247,10.0
1248,16.5
1249,12.0
1250,29.5
1251,25.0
1252,27.5
1253,9.0
1254,12.5
1255,11.25
1256,14.5
1257,13.5
1258,9.0
1259,14.5
1260,7.25
1261,26.0
1262,23.5
1263,14.5
1264,12.25
1265,13.5
1266,12.0
1267,11.75
1268,28.0
1269,39.0
1270,25.5
1271,17.0
1272,30.75
1273,21.0
1274,0.75
1275,24.0
1276,-39.0
1277,25.0
1278,-0.25
1279,33.0
1280,4.75
1281,31.0
1282,14.0
1283,9.0
1284,11.5
1285,19.5
1286,1.75
1287,0.25
1288,1.75
1289,20.5
1290,-0.25
1291,9.0
1292,25.0
1293,21.5
1294,-0.75
1295,13.0
1296,24.5
1297,10.0
1298,10.5
1299,8.75
1300,43.0
1301,12.0
1302,16.0
1303,12.5
1304,11.0
1305,19.5
1306,17.25
1307,38.0
1308,11.75
1309,26.5
1310,-0.25
1311,17.5
1312,24.5
1313,20.0
1314,25.0
1315,23.0
1316,47.0
1317,-0.75
1318,19.0
1319,12.5
1320,10.0
1321,13.0
1322,12.5
1323,55.0
1324,14.5
1325,14.0
1326,1.75
1327,19.5
1328,-38.0
1329,38.0
1330,20.0
1331,51.0
1332,13.0
1333,19.0
1334,15.5
1335,9.5
1336,21.5
1337,5.25
1338,13.5
1339,10.0
1340,11.25
1341,17.0
1342,-38.0
1343,5.5
1344,17.5
1345,3.75
1346,2.25
1347,29.5
1348,21.0
1349,56.0
1350,0.25
1351,21.0
1352,7.75
1353,10.25
1354,4.75
1355,30.0
1356,12.5
1357,30.5
1358,30.0
1359,19.5
1360,11.0
1361,19.0
1362,21.0
1363,11.5
1364,25.0
1365,33.0
1366,16.5
1367,13.5
1368,15.5
1369,23.5
1370,11.5
1371,26.0
1372,4.5
1373,23.5
1374,27.5
1375,32.0
1376,25.5
1377,24.75
1378,11.5
1379,20.0
1380,19.0
1381,21.5
1382,16.0
1383,14.5
1384,38.0
1385,12.5
1386,17.0
1387,12.0
1388,19.0
1389,26.5
1390,20.5
1391,15.5
1392,12.75
1393,17.5
1394,34.0
1395,12.0
1396,12.0
1397,26.5
1398,39.0
1399,9.0
1400,13.0
1401,-25.0
1402,26.0
1403,31.0
1404,28.5
1405,14.0
1406,12.5
1407,12.0
1408,-6.25
1409,14.5
1410,27.5
1411,0.25
1412,16.5
1413,21.0
1414,21.5
1415,14.0
1416,17.0
1417,31.5
1418,15.5
1419,17.75
1420,17.5
1421,12.5
1422,12.5
1423,16.5
1424,38.75
1425,9.0
1426,19.5
1427,19.5
1428,21.5
1429,23.5
1430,36.0
1431,15.0
1432,18.0
1433,17.0
1434,15.0
1435,19.0
1436,28.5
1437,36.0
1438,16.5
1439,-42.0
1440,29.0
1441,18.5
1442,22.0
1443,26.0
1444,18.5
1445,23.0
1446,15.0
1447,12.0
1448,18.5
1449,30.0
1450,44.0
1451,5.75
1452,35.0
1453,12.0
1454,24.0
1455,12.0
1456,17.5
1457,17.25
1458,14.75
1459,33.0
1460,16.5
1461,34.0
1462,23.5
1463,10.0
1464,21.0
1465,18.0
1466,11.0
1467,34.0
1468,14.5
1469,6.25
1470,30.5
1471,11.5
1472,15.0
1473,21.0
1474,20.0
1475,-39.0
1476,13.0
1477,15.5
1478,28.5
1479,15.5
1480,-6.25
1481,11.0
1482,30.0
1483,19.0
1484,13.5
1485,9.0
1486,24.0
1487,10.5
1488,15.0
1489,20.0
1490,13.0
1491,11.0
1492,19.5
1493,12.0
1494,10.5
1495,16.75
1496,20.5
1497,34.0
1498,12.5
1499,45.0
1500,13.5
1501,-28.0
1502,24.0
1503,31.0
1504,4.75
1505,12.0
1506,26.0
1507,1.75
1508,18.0
1509,46.0
1510,9.0
1511,9.0
1512,14.5
1513,31.5
1514,16.5
1515,14.5
1516,12.0
1517,26.5
1518,10.5
1519,8.25
1520,10.0
1521,35.0
1522,18.0
1523,24.0
1524,14.5
1525,12.0
1526,48.0
1527,23.0
1528,13.0
1529,12.5
1530,29.5
1531,27.0
1532,8.75
1533,32.0
1534,29.0
1535,13.5
1536,17.0
1537,36.0
1538,11.0
1539,-0.75
1540,21.0
1541,22.0
1542,37.0
1543,19.0
1544,34.5
1545,16.5
1546,22.0
1547,-25.0
1548,103.0
1549,53.0
1550,19.5
1551,20.0
1552,12.0
1553,9.5
1554,10.5
1555,12.5
1556,33.5
1557,43.0
1558,19.5
1559,1.25
1560,13.0
1561,38.0
1562,31.0
1563,18.5
1564,-26.0
1565,24.5
1566,14.5
1567,46.0
1568,16.0
1569,12.5
1570,13.0
1571,24.5
1572,28.5
1573,37.0
1574,16.0
1575,8.25
1576,22.0
1577,14.5
1578,22.5
1579,10.0
1580,12.0
1581,21.5
1582,-8.75
1583,-36.0
1584,12.5
1585,41.0
1586,13.0
1587,13.5
1588,21.5
1589,10.5
1590,12.0
1591,23.0
1592,17.5
1593,16.5
1594,26.0
1595,22.0
1596,13.0
1597,27.5
1598,12.5
1599,19.5
1600,27.0
1601,33.5
1602,10.5
1603,0.75
1604,17.5
1605,24.0
1606,29.5
1607,17.5
1608,21.5
1609,11.0
1610,27.0
1611,25.5
1612,15.0
1613,-27.0
1614,12.0
1615,14.5
1616,12.5
1617,14.0
1618,26.0
1619,14.5
1620,56.0
1621,25.0
1622,26.5
1623,15.0
1624,10.5
1625,15.0
1626,10.0
1627,15.5
1628,51.0
1629,22.0
1630,25.5
1631,23.0
1632,22.0
1633,13.0
1634,10.5
1635,20.5
1636,22.0
1637,10.5
1638,10.5
1639,24.0
1640,10.5
1641,28.5
1642,26.0
1643,5.75
1644,14.5
1645,6.0
1646,35.75
1647,22.0
1648,21.5
1649,14.0
1650,35.5
1651,17.0
1652,12.0
1653,13.0
1654,32.5
1655,17.5
1656,18.0
1657,20.0
1658,36.0
1659,13.0
1660,38.0
1661,22.5
1662,23.0
1663,20.5
1664,10.5
1665,12.25
1666,44.5
1667,17.0
1668,13.5
1669,20.0
1670,31.5
1671,17.0
1672,12.5
1673,-30.0
1674,-34.0
1675,16.5
1676,15.0
1677,20.5
1678,9.0
1679,33.5
1680,27.0
1681,3.5
1682,26.0
1683,11.5
1684,11.0
1685,39.0
1686,11.0
1687,13.0
1688,11.5
1689,20.0
1690,29.0
1691,11.0
1692,15.5
1693,13.0
1694,35.0
1695,41.5
1696,10.5
1697,13.5
1698,26.5
1699,11.5
1700,13.0
1701,22.5
1702,35.5
1703,21.0
1704,37.0
1705,41.0
1706,26.0
1707,22.5
1708,12.0
1709,37.0
1710,31.0
1711,9.0
1712,27.0
1713,11.5
1714,28.5
1715,15.0
1716,28.75
1717,30.0
1718,14.5
1719,11.5
1720,11.0
1721,8.0
1722,10.5
1723,53.25
1724,34.0
1725,32.0
1726,37.5
1727,6.5
1728,24.0
1729,26.0
1730,1.25
1731,27.0
1732,18.5
1733,37.0
1734,30.0
1735,15.0
1736,23.0
1737,11.0
1738,27.0
1739,46.5
1740,24.0
1741,53.0
1742,16.0
1743,37.0
1744,24.0
1745,27.0
1746,15.0
1747,42.0
1748,17.0
1749,40.0
1750,21.0
1751,26.5
1752,18.5
1753,15.5
1754,19.5
1755,9.0
1756,10.5
1757,33.0
1758,19.5
1759,10.0
1760,20.5
1761,30.0
1762,19.5
1763,12.0
1764,26.0
1765,29.0
1766,11.0
1767,9.0
1768,13.0
1769,2.0
1770,39.0
1771,12.0
1772,20.5
1773,18.5
1774,15.0
1775,12.0
1776,21.5
1777,12.0
1778,27.0
1779,10.5
1780,19.5
1781,20.0
1782,16.5
1783,40.5
1784,27.0
1785,12.0
1786,27.5
1787,21.0
1788,12.0
1789,4.25
1790,15.5
1791,13.0
1792,38.0
1793,28.5
1794,6.0
1795,20.0
1796,9.0
1797,11.5
1798,16.5
1799,13.25
1800,48.0
1801,14.0
1802,30.0
1803,22.5
1804,15.0
1805,56.5
1806,35.0
1807,33.5
1808,29.5
1809,21.0
1810,56.0
1811,12.5
1812,24.5
1813,14.0
1814,12.5
1815,20.25
1816,12.5
1817,31.5
1818,-27.0
1819,20.5
1820,13.5
1821,21.0
1822,15.0
1823,11.5
1824,12.0
1825,10.5
1826,9.0
1827,13.5
1828,21.0
1829,23.5
1830,11.0
1831,42.0
1832,17.0
1833,21.5
1834,10.5
1835,15.0
1836,13.5
1837,15.0
1838,12.0
1839,12.0
1840,38.0
1841,19.5
1842,29.0
1843,10.5
1844,17.5
1845,-40.0
1846,18.0
1847,11.0
1848,30.5
1849,17.5
1850,16.0
1851,23.5
1852,10.0
1853,10.0
1854,13.5
1855,22.0
1856,7.5
1857,24.0
1858,26.0
1859,9.0
1860,19.0
1861,15.0
1862,18.5
1863,1.75
1864,26.0
1865,15.25
1866,18.0
1867,18.0
1868,-28.0
1869,6.5
1870,12.5
1871,29.5
1872,30.5
1873,21.5
1874,15.5
1875,16.0
1876,14.5
1877,24.0
1878,22.0
1879,15.0
1880,16.0
1881,62.75
1882,25.5
1883,13.0
1884,33.0
1885,13.5
1886,9.0
1887,13.5
1888,21.0
1889,20.0
1890,23.0
1891,21.0
1892,10.5
1893,35.5
1894,12.0
1895,46.5
1896,15.5
1897,12.5
1898,9.0
1899,9.5
1900,12.5
1901,14.5
1902,21.0
1903,12.75
1904,12.0
1905,-25.0
1906,4.5
1907,10.5
1908,21.0
1909,9.0
1910,12.0
1911,42.0
1912,18.0
1913,12.5
1914,27.0
1915,12.5
1916,21.0
1917,23.5
1918,42.0
1919,13.5
1920,14.0
1921,9.0
1922,30.0
1923,36.0
1924,22.0
1925,10.5
1926,14.5
1927,9.0
1928,12.0
1929,16.5
1930,19.5
1931,10.5
1932,20.0
1933,1.25
1934,23.5
1935,19.5
1936,27.0
1937,20.5
1938,15.5
1939,10.5
1940,22.0
1941,13.5
1942,12.0
1943,42.5
1944,1.25
1945,25.0
1946,42.0
1947,12.5
1948,11.0
1949,13.5
1950,32.5
1951,17.0
1952,10.0
1953,17.5
1954,22.5
1955,2.25
1956,28.0
1957,17.5
1958,13.5
1959,17.0
1960,14.5
1961,23.5
1962,28.5
1963,25.5
1964,20.5
1965,10.5
1966,20.0
1967,10.5
1968,28.5
1969,13.0
1970,13.5
1971,18.5
1972,9.0
1973,16.0
1974,27.5
1975,28.5
1976,9.0
1977,9.0
1978,22.0
1979,26.5
1980,16.0
1981,14.0
1982,44.0
1983,24.0
1984,8.0
1985,28.0
1986,12.5
1987,16.5
1988,34.5
1989,11.0
1990,26.0
1991,18.0
1992,16.25
1993,22.0
1994,14.5
1995,32.0
1996,28.0
1997,10.5
1998,11.5
1999,49.0
2000,32.0
2001,1.25
2002,51.5
2003,25.75
2004,26.0
2005,2.25
2006,31.5
2007,16.5
2008,11.0
2009,24.5
2010,14.5
2011,39.0
2012,14.5
2013,27.5
2014,33.5
2015,9.0
2016,12.0
2017,19.0
2018,22.0
2019,12.0
2020,34.0
2021,35.5
2022,28.5
2023,39.0
2024,17.5
2025,15.0
2026,24.0
2027,24.0
2028,11.0
2029,15.5
2030,24.0
2031,22.5
2032,-50.0
2033,14.0
2034,16.0
2035,20.5
2036,23.0
2037,26.0
2038,9.0
2039,24.5
2040,23.5
2041,9.0
2042,19.5
2043,0.25
2044,20.5
2045,30.0
2046,41.0
2047,18.0
2048,0.75
2049,14.0
2050,11.0
2051,22.0
2052,18.5
2053,12.0
2054,33.0
2055,11.5
2056,19.5
2057,31.0
2058,9.0
2059,13.5
2060,10.0
2061,23.5
2062,25.0
2063,23.0
