episode,reward
695,-75.0
696,75.0
697,575.0
698,-25.0
699,125.0
700,-25.0
701,-75.0
702,325.0
703,375.0
704,25.0
705,375.0
706,375.0
707,125.0
708,75.0
709,-75.0
710,75.0
711,-75.0
712,-125.0
713,575.0
714,25.0
715,25.0
716,275.0
717,375.0
718,-75.0
719,225.0
720,175.0
721,225.0
722,75.0
723,25.0
724,-125.0
725,125.0
726,675.0
727,175.0
728,175.0
729,675.0
730,-25.0
731,-25.0
732,-25.0
733,-25.0
734,75.0
735,25.0
736,75.0
737,175.0
738,-25.0
739,775.0
740,-75.0
741,-25.0
742,125.0
743,275.0
744,-25.0
745,25.0
746,575.0
747,225.0
748,25.0
749,-75.0
750,125.0
751,275.0
752,-25.0
753,-75.0
754,75.0
755,225.0
756,75.0
757,925.0
758,700.0
759,575.0
760,275.0
761,975.0
762,775.0
763,1025.0
764,175.0
765,25.0
766,325.0
767,225.0
768,-25.0
769,75.0
770,525.0
771,-75.0
772,375.0
773,-75.0
774,225.0
775,-25.0
776,-125.0
777,75.0
778,-75.0
779,425.0
780,75.0
781,-325.0
782,475.0
783,125.0
784,175.0
785,75.0
786,75.0
787,125.0
788,725.0
789,25.0
790,175.0
791,-75.0
792,1275.0
793,-325.0
794,125.0
795,325.0
796,-25.0
797,275.0
798,-75.0
799,175.0
800,-75.0
801,275.0
802,-125.0
803,-25.0
804,275.0
805,225.0
806,75.0
807,-75.0
808,125.0
809,275.0
810,-75.0
811,-25.0
812,475.0
813,25.0
814,625.0
815,75.0
816,375.0
817,775.0
818,-25.0
819,-75.0
820,25.0
821,225.0
822,225.0
823,25.0
824,-925.0
825,575.0
826,-75.0
827,125.0
828,225.0
829,25.0
830,75.0
831,375.0
832,125.0
833,-75.0
834,-125.0
835,-25.0
836,-75.0
837,-25.0
838,-75.0
839,-75.0
840,-25.0
841,125.0
842,25.0
843,-75.0
844,-75.0
845,775.0
846,-25.0
847,75.0
848,575.0
849,475.0
850,675.0
851,175.0
852,25.0
853,575.0
854,375.0
855,-125.0
856,475.0
857,375.0
858,125.0
859,-75.0
860,4075.0
861,225.0
862,-375.0
863,-125.0
864,625.0
865,675.0
866,-75.0
867,775.0
868,425.0
869,625.0
870,175.0
871,1075.0
872,125.0
873,-25.0
874,125.0
875,75.0
876,175.0
877,175.0
878,875.0
879,-125.0
880,1175.0
881,-75.0
882,-25.0
883,75.0
884,-75.0
885,175.0
886,75.0
887,275.0
888,-75.0
889,325.0
890,425.0
891,75.0
892,575.0
893,225.0
894,125.0
895,425.0
896,175.0
897,275.0
898,125.0
899,75.0
900,875.0
901,975.0
902,-25.0
903,-75.0
904,475.0
905,-75.0
906,475.0
907,25.0
908,575.0
909,125.0
910,825.0
911,-1025.0
912,675.0
913,1275.0
914,175.0
915,575.0
916,-75.0
917,75.0
918,525.0
919,-25.0
920,-75.0
921,25.0
922,-75.0
923,125.0
924,425.0
925,1025.0
926,75.0
927,-25.0
928,125.0
929,1225.0
930,-25.0
931,675.0
932,-75.0
933,725.0
934,75.0
935,-25.0
936,25.0
937,125.0
938,125.0
939,-75.0
940,425.0
941,-25.0
942,-525.0
943,275.0
944,-75.0
945,-25.0
946,725.0
947,125.0
948,725.0
949,175.0
950,425.0
951,-25.0
952,125.0
953,-25.0
954,-25.0
955,-1225.0
956,675.0
957,275.0
958,75.0
959,25.0
960,75.0
961,-75.0
962,375.0
963,375.0
964,275.0
965,225.0
966,-75.0
967,225.0
968,425.0
969,-75.0
970,25.0
971,-25.0
972,175.0
973,25.0
974,-25.0
975,125.0
976,75.0
977,1225.0
978,-25.0
979,25.0
980,375.0
981,375.0
982,125.0
983,-75.0
984,325.0
985,175.0
986,425.0
987,25.0
988,275.0
989,175.0
990,1125.0
991,175.0
992,275.0
993,-75.0
994,-75.0
995,-325.0
996,900.0
997,525.0
998,775.0
999,175.0
1000,-925.0
1001,75.0
1002,175.0
1003,1575.0
1004,675.0
1005,25.0
1006,-25.0
1007,2375.0
1008,-2125.0
1009,1250.0
1010,275.0
1011,575.0
1012,75.0
1013,75.0
1014,975.0
1015,75.0
1016,525.0
1017,125.0
1018,1325.0
1019,475.0
1020,325.0
1021,25.0
1022,175.0
1023,525.0
1024,-75.0
1025,-25.0
1026,-75.0
1027,575.0
1028,-75.0
1029,175.0
1030,25.0
1031,1100.0
1032,-75.0
1033,-75.0
1034,1075.0
1035,275.0
1036,25.0
1037,175.0
1038,25.0
1039,175.0
1040,2575.0
1041,25.0
1042,125.0
1043,1050.0
1044,475.0
1045,25.0
1046,75.0
1047,575.0
1048,175.0
1049,175.0
1050,575.0
1051,75.0
1052,75.0
1053,25.0
1054,75.0
1055,225.0
1056,375.0
1057,475.0
1058,375.0
1059,-25.0
1060,325.0
1061,625.0
1062,-25.0
1063,-75.0
1064,675.0
1065,1050.0
1066,1675.0
1067,75.0
1068,1225.0
1069,475.0
1070,825.0
1071,75.0
1072,275.0
1073,925.0
1074,-25.0
1075,575.0
1076,375.0
1077,375.0
1078,1075.0
1079,175.0
1080,-75.0
1081,525.0
1082,675.0
1083,-25.0
1084,75.0
1085,675.0
1086,75.0
1087,375.0
1088,75.0
1089,125.0
1090,675.0
1091,775.0
1092,375.0
1093,375.0
1094,125.0
1095,-25.0
1096,-25.0
1097,175.0
1098,175.0
1099,175.0
1100,325.0
1101,-25.0
1102,1975.0
1103,175.0
1104,125.0
1105,25.0
1106,475.0
1107,275.0
1108,325.0
1109,175.0
1110,275.0
1111,-25.0
1112,225.0
1113,-25.0
1114,675.0
1115,575.0
1116,175.0
1117,525.0
1118,1275.0
1119,875.0
1120,225.0
1121,275.0
1122,-125.0
1123,25.0
1124,775.0
1125,175.0
1126,-75.0
1127,175.0
1128,25.0
1129,2075.0
1130,1275.0
1131,75.0
1132,875.0
1133,575.0
1134,425.0
1135,325.0
1136,25.0
1137,175.0
1138,-75.0
1139,75.0
1140,2175.0
1141,875.0
1142,1175.0
1143,575.0
1144,325.0
1145,2875.0
1146,125.0
1147,75.0
1148,525.0
1149,175.0
1150,75.0
1151,475.0
1152,25.0
1153,1575.0
1154,475.0
1155,-25.0
1156,125.0
1157,475.0
1158,75.0
1159,625.0
1160,275.0
1161,275.0
1162,175.0
1163,1475.0
1164,375.0
1165,25.0
1166,75.0
1167,25.0
1168,425.0
1169,2400.0
1170,25.0
1171,275.0
1172,425.0
1173,25.0
1174,-75.0
1175,275.0
1176,425.0
1177,-25.0
1178,25.0
1179,525.0
1180,175.0
1181,25.0
1182,-125.0
1183,1875.0
1184,825.0
1185,75.0
1186,425.0
1187,2075.0
1188,-25.0
1189,775.0
1190,-25.0
1191,225.0
1192,425.0
1193,125.0
1194,25.0
1195,475.0
1196,-325.0
1197,75.0
1198,175.0
1199,875.0
1200,25.0
1201,375.0
1202,-75.0
1203,25.0
1204,-725.0
1205,675.0
1206,475.0
1207,475.0
1208,75.0
1209,1050.0
1210,425.0
1211,525.0
1212,-75.0
1213,525.0
1214,1500.0
1215,-25.0
1216,825.0
1217,-25.0
1218,725.0
1219,275.0
1220,525.0
1221,875.0
1222,275.0
1223,1025.0
1224,2150.0
1225,425.0
1226,-75.0
1227,125.0
1228,75.0
1229,225.0
1230,175.0
1231,125.0
1232,-75.0
1233,375.0
1234,25.0
1235,1425.0
1236,825.0
1237,375.0
1238,625.0
1239,325.0
1240,1050.0
1241,-25.0
1242,875.0
1243,-75.0
1244,425.0
1245,-25.0
1246,1050.0
1247,-25.0
1248,1650.0
1249,325.0
1250,25.0
1251,75.0
1252,1175.0
1253,25.0
1254,475.0
1255,75.0
1256,25.0
1257,425.0
1258,900.0
1259,825.0
1260,375.0
1261,725.0
1262,25.0
1263,1125.0
1264,1400.0
1265,1350.0
1266,725.0
1267,-25.0
1268,675.0
1269,-125.0
1270,1375.0
1271,-75.0
1272,2875.0
1273,-75.0
1274,225.0
1275,325.0
1276,-325.0
1277,75.0
1278,1275.0
1279,775.0
1280,75.0
1281,975.0
1282,1075.0
1283,175.0
1284,625.0
1285,125.0
1286,175.0
1287,75.0
1288,75.0
1289,475.0
1290,525.0
1291,275.0
1292,1025.0
1293,25.0
1294,325.0
1295,425.0
1296,1625.0
1297,75.0
1298,1050.0
1299,-75.0
1300,525.0
1301,125.0
1302,625.0
1303,125.0
1304,125.0
1305,-75.0
1306,325.0
1307,-125.0
1308,75.0
1309,475.0
1310,275.0
1311,425.0
1312,325.0
1313,675.0
1314,375.0
1315,1825.0
1316,225.0
1317,1775.0
1318,225.0
1319,-75.0
1320,1000.0
1321,75.0
1322,875.0
1323,1775.0
1324,125.0
1325,75.0
1326,125.0
1327,375.0
1328,-1625.0
1329,1975.0
1330,225.0
1331,275.0
1332,75.0
1333,125.0
1334,775.0
1335,25.0
1336,725.0
1337,325.0
1338,425.0
1339,725.0
1340,425.0
1341,375.0
1342,-625.0
1343,-25.0
1344,75.0
1345,725.0
1346,125.0
1347,325.0
1348,625.0
1349,-25.0
1350,1000.0
1351,275.0
1352,775.0
1353,-75.0
1354,625.0
1355,575.0
1356,1075.0
1357,225.0
1358,-75.0
1359,125.0
1360,325.0
1361,725.0
1362,25.0
1363,-25.0
1364,725.0
1365,575.0
1366,275.0
1367,125.0
1368,175.0
1369,375.0
1370,825.0
1371,825.0
1372,-125.0
1373,625.0
1374,2225.0
1375,275.0
1376,75.0
1377,325.0
1378,1025.0
1379,1525.0
1380,475.0
1381,-25.0
1382,625.0
1383,25.0
1384,775.0
1385,1250.0
1386,575.0
1387,75.0
1388,725.0
1389,-75.0
1390,1325.0
1391,25.0
1392,375.0
1393,1750.0
1394,175.0
1395,725.0
1396,1200.0
1397,625.0
1398,675.0
1399,900.0
1400,375.0
1401,-2025.0
1402,425.0
1403,25.0
1404,625.0
1405,1400.0
1406,875.0
1407,225.0
1408,-325.0
1409,75.0
1410,1475.0
1411,125.0
1412,725.0
1413,1075.0
1414,25.0
1415,325.0
1416,1525.0
1417,175.0
1418,-25.0
1419,425.0
1420,225.0
1421,975.0
1422,775.0
1423,1650.0
1424,575.0
1425,900.0
1426,-25.0
1427,725.0
1428,925.0
1429,1775.0
1430,1375.0
1431,25.0
1432,675.0
1433,1425.0
1434,1075.0
1435,1125.0
1436,-25.0
1437,475.0
1438,1650.0
1439,-125.0
1440,1575.0
1441,-25.0
1442,25.0
1443,775.0
1444,1175.0
1445,225.0
1446,175.0
1447,-25.0
1448,425.0
1449,225.0
1450,-25.0
1451,125.0
1452,3500.0
1453,1075.0
1454,75.0
1455,1075.0
1456,625.0
1457,1825.0
1458,175.0
1459,2775.0
1460,425.0
1461,925.0
1462,1175.0
1463,1000.0
1464,-75.0
1465,875.0
1466,-25.0
1467,475.0
1468,975.0
1469,875.0
1470,925.0
1471,-75.0
1472,1500.0
1473,825.0
1474,925.0
1475,-3900.0
1476,-75.0
1477,-75.0
1478,375.0
1479,1550.0
1480,-25.0
1481,175.0
1482,225.0
1483,375.0
1484,125.0
1485,900.0
1486,1575.0
1487,775.0
1488,325.0
1489,2000.0
1490,1025.0
1491,1100.0
1492,675.0
1493,225.0
1494,225.0
1495,4200.0
1496,1175.0
1497,1925.0
1498,-75.0
1499,-25.0
1500,1350.0
1501,-1625.0
1502,325.0
1503,925.0
1504,1125.0
1505,975.0
1506,25.0
1507,1125.0
1508,75.0
1509,175.0
1510,25.0
1511,-75.0
1512,525.0
1513,675.0
1514,75.0
1515,1450.0
1516,775.0
1517,1675.0
1518,1050.0
1519,325.0
1520,275.0
1521,575.0
1522,525.0
1523,275.0
1524,175.0
1525,175.0
1526,775.0
1527,1275.0
1528,625.0
1529,125.0
1530,2375.0
1531,2700.0
1532,1350.0
1533,275.0
1534,125.0
1535,975.0
1536,625.0
1537,1975.0
1538,75.0
1539,25.0
1540,175.0
1541,-25.0
1542,75.0
1543,-75.0
1544,2675.0
1545,325.0
1546,-25.0
1547,-2225.0
1548,75.0
1549,975.0
1550,-75.0
1551,125.0
1552,225.0
1553,950.0
1554,1050.0
1555,-75.0
1556,2075.0
1557,-125.0
1558,-75.0
1559,2500.0
1560,1300.0
1561,-25.0
1562,3100.0
1563,375.0
1564,-1725.0
1565,2225.0
1566,75.0
1567,1325.0
1568,675.0
1569,1250.0
1570,-25.0
1571,1275.0
1572,25.0
1573,2575.0
1574,-25.0
1575,275.0
1576,525.0
1577,225.0
1578,-25.0
1579,475.0
1580,525.0
1581,-75.0
1582,-550.0
1583,75.0
1584,825.0
1585,1175.0
1586,1075.0
1587,175.0
1588,575.0
1589,325.0
1590,1200.0
1591,225.0
1592,625.0
1593,775.0
1594,825.0
1595,-75.0
1596,1300.0
1597,625.0
1598,1250.0
1599,-25.0
1600,2175.0
1601,2375.0
1602,125.0
1603,175.0
1604,1750.0
1605,2025.0
1606,725.0
1607,725.0
1608,275.0
1609,25.0
1610,1825.0
1611,425.0
1612,875.0
1613,-825.0
1614,725.0
1615,425.0
1616,1250.0
1617,1400.0
1618,25.0
1619,125.0
1620,75.0
1621,175.0
1622,25.0
1623,325.0
1624,725.0
1625,425.0
1626,25.0
1627,1550.0
1628,25.0
1629,-75.0
1630,2550.0
1631,125.0
1632,725.0
1633,325.0
1634,1050.0
1635,525.0
1636,125.0
1637,1050.0
1638,125.0
1639,-125.0
1640,625.0
1641,1325.0
1642,775.0
1643,25.0
1644,1450.0
1645,600.0
1646,225.0
1647,2200.0
1648,375.0
1649,-75.0
1650,3375.0
1651,525.0
1652,1200.0
1653,375.0
1654,1175.0
1655,175.0
1656,875.0
1657,625.0
1658,3600.0
1659,575.0
1660,75.0
1661,1875.0
1662,625.0
1663,2050.0
1664,1050.0
1665,1750.0
1666,175.0
1667,1700.0
1668,975.0
1669,75.0
1670,1775.0
1671,1175.0
1672,225.0
1673,-3000.0
1674,-1825.0
1675,425.0
1676,975.0
1677,-75.0
1678,900.0
1679,525.0
1680,2700.0
1681,125.0
1682,1725.0
1683,1025.0
1684,375.0
1685,3900.0
1686,875.0
1687,225.0
1688,1150.0
1689,2000.0
1690,775.0
1691,475.0
1692,25.0
1693,175.0
1694,3500.0
1695,75.0
1696,925.0
1697,175.0
1698,-325.0
1699,1150.0
1700,275.0
1701,275.0
1702,1125.0
1703,775.0
1704,375.0
1705,4100.0
1706,825.0
1707,1475.0
1708,625.0
1709,1875.0
1710,275.0
1711,900.0
1712,475.0
1713,525.0
1714,475.0
1715,925.0
1716,1525.0
1717,675.0
1718,1450.0
1719,275.0
1720,225.0
1721,800.0
1722,725.0
1723,625.0
1724,3400.0
1725,175.0
1726,-25.0
1727,650.0
1728,275.0
1729,-25.0
1730,625.0
1731,-75.0
1732,125.0
1733,275.0
1734,1275.0
1735,475.0
1736,625.0
1737,275.0
1738,75.0
1739,1925.0
1740,325.0
1741,5300.0
1742,-75.0
1743,375.0
1744,2400.0
1745,575.0
1746,625.0
1747,875.0
1748,675.0
1749,925.0
1750,575.0
1751,2650.0
1752,1075.0
1753,1550.0
1754,525.0
1755,900.0
1756,1050.0
1757,475.0
1758,475.0
1759,1000.0
1760,425.0
1761,675.0
1762,625.0
1763,125.0
1764,2325.0
1765,2900.0
1766,1100.0
1767,900.0
1768,525.0
1769,-325.0
1770,1125.0
1771,1075.0
1772,2050.0
1773,625.0
1774,975.0
1775,325.0
1776,325.0
1777,525.0
1778,575.0
1779,1050.0
1780,1950.0
1781,2000.0
1782,175.0
1783,1575.0
1784,1275.0
1785,1200.0
1786,1325.0
1787,475.0
1788,1200.0
1789,1400.0
1790,275.0
1791,1175.0
1792,975.0
1793,575.0
1794,125.0
1795,725.0
1796,900.0
1797,25.0
1798,925.0
1799,1575.0
1800,-25.0
1801,1400.0
1802,-75.0
1803,325.0
1804,175.0
1805,2775.0
1806,375.0
1807,225.0
1808,2950.0
1809,225.0
1810,2275.0
1811,225.0
1812,2450.0
1813,725.0
1814,75.0
1815,2150.0
1816,1250.0
1817,3150.0
1818,-825.0
1819,2050.0
1820,1350.0
1821,2100.0
1822,1500.0
1823,1025.0
1824,1200.0
1825,825.0
1826,25.0
1827,1350.0
1828,25.0
1829,775.0
1830,1100.0
1831,-25.0
1832,1125.0
1833,25.0
1834,-75.0
1835,225.0
1836,175.0
1837,575.0
1838,1200.0
1839,25.0
1840,2875.0
1841,475.0
1842,2575.0
1843,1050.0
1844,675.0
1845,-725.0
1846,75.0
1847,1100.0
1848,175.0
1849,925.0
1850,1600.0
1851,425.0
1852,1000.0
1853,725.0
1854,-75.0
1855,2200.0
1856,-75.0
1857,175.0
1858,1175.0
1859,900.0
1860,1900.0
1861,1500.0
1862,-25.0
1863,900.0
1864,875.0
1865,-75.0
1866,-75.0
1867,475.0
1868,75.0
1869,650.0
1870,1250.0
1871,2950.0
1872,2325.0
1873,225.0
1874,1550.0
1875,1600.0
1876,375.0
1877,2400.0
1878,225.0
1879,1500.0
1880,475.0
1881,1875.0
1882,1375.0
1883,225.0
1884,175.0
1885,675.0
1886,775.0
1887,775.0
1888,1175.0
1889,1025.0
1890,575.0
1891,475.0
1892,275.0
1893,175.0
1894,1200.0
1895,725.0
1896,1550.0
1897,1250.0
1898,900.0
1899,225.0
1900,1250.0
1901,1450.0
1902,2100.0
1903,675.0
1904,175.0
1905,-1425.0
1906,175.0
1907,675.0
1908,2100.0
1909,125.0
1910,1200.0
1911,4200.0
1912,975.0
1913,1250.0
1914,2700.0
1915,-25.0
1916,2100.0
1917,375.0
1918,2275.0
1919,225.0
1920,125.0
1921,900.0
1922,275.0
1923,3600.0
1924,2025.0
1925,-25.0
1926,425.0
1927,900.0
1928,225.0
1929,1475.0
1930,1425.0
1931,1050.0
1932,2000.0
1933,1050.0
1934,1225.0
1935,1950.0
1936,2700.0
1937,75.0
1938,625.0
1939,1050.0
1940,625.0
1941,125.0
1942,1200.0
1943,1525.0
1944,900.0
1945,1775.0
1946,4200.0
1947,1250.0
1948,525.0
1949,1350.0
1950,1225.0
1951,425.0
1952,475.0
1953,1750.0
1954,-25.0
1955,275.0
1956,1225.0
1957,-75.0
1958,575.0
1959,75.0
1960,875.0
1961,1325.0
1962,675.0
1963,725.0
1964,825.0
1965,675.0
1966,275.0
1967,225.0
1968,575.0
1969,-25.0
1970,1350.0
1971,25.0
1972,900.0
1973,225.0
1974,2750.0
1975,775.0
1976,900.0
1977,900.0
1978,325.0
1979,2650.0
1980,875.0
1981,1400.0
1982,3475.0
1983,2400.0
1984,425.0
1985,925.0
1986,175.0
1987,1650.0
1988,375.0
1989,1100.0
1990,1075.0
1991,1275.0
1992,2250.0
1993,2200.0
1994,625.0
1995,3200.0
1996,1225.0
1997,1050.0
1998,1150.0
1999,275.0
2000,525.0
2001,75.0
2002,975.0
2003,1475.0
2004,-75.0
2005,1200.0
2006,2575.0
2007,-25.0
